Date,Infected,New Cases,Recovered,Zuwachs Rec,Gestorben,Number of Sick People,
10.03.20,58,,,,,58,
11.03.20,81,23,,,,81,
12.03.20,118,37,,,,118,
13.03.20,158,40,,,,158,
14.03.20,263,105,,,,263,
15.03.20,283,20,,,,283,
16.03.20,332,49,,,,332,
17.03.20,383,51,,,,383,
18.03.20,519,136,,,,519,
19.03.20,688,169,,,,688,
20.03.20,868,180,,,1,867,
21.03.20,1025,157,,,,1025,
22.03.20,1071,46,,,,1071,
23.03.20,1219,148,,,2,1217,
24.03.20,1425,206,,,3,1422,
25.03.20,1645,220,,,4,1641,
26.03.20,1937,292,,,8,1929,
27.03.20,2152,215,645,,,1507,
28.03.20,2337,185,765,120,9,1563,
29.03.20,2462,125,845,80,11,1606,
30.03.20,2581,119,1055,210,13,1513,
31.03.20,2777,196,1191,136,16,1570,
01.04.20,2993,216,1369,178,17,1607,
02.04.20,3223,230,1564,195,20,1639,
03.04.20,3486,263,1720,156,22,1744,
04.04.20,3626,140,1857,137,24,1745,
05.04.20,3687,61,1938,81,26,1723,
06.04.20,3862,175,2097,159,28,1737,
07.04.20,4038,176,2233,136,32,1773,
08.04.20,4212,174,2341,108,37,1834,
09.04.20,4357,145,2481,140,42,1834,
10.04.20,4446,89,2569,88,46,1831,
11.04.20,4553,107,2635,66,50,1868,
12.04.20,4583,30,2787,152,51,1745,
13.04.20,4667,84,2778,-9,56,1833,
14.04.20,4736,69,2864,86,62,1810,
15.04.20,4870,134,3335,471,74,1461,
16.04.20,4971,101,3480,145,84,1407,
17.04.20,5091,120,3641,161,91,1359,
18.04.20,5187,96,3757,116,92,1338,
19.04.20,5225,38,4015,258,94,1116,-222
20.04.20,5265,40,4015,0,97,1153,
21.04.20,5341,76,4044,29,105,1192,
22.04.20,,,,,,,
23.04.20,5532,,,,,,
